FAXDC2--C5orf4,c,54.9,Alpha and beta proteins (a/b) 
FBL--FIB1--FLRN,c,78.9,Alpha and beta proteins (a/b) 
FBLIM1--FBLP1,g,50.1,Small proteins 
FBLIM1--FBLP1,a,52.5,All alpha proteins 
FBLL1,c,56.8,Alpha and beta proteins (a/b) 
FBLN1--PP213,g,95.5,Small proteins 
FBLN1--PP213,b,73.4,All beta proteins 
FBLN1--PP213,a,51.3,All alpha proteins 
FBLN2,g,51.3,Small proteins 
FBLN2,b,82.9,All beta proteins 
FBLN7--TM14,g,97.5,Small proteins 
FBLN7--TM14,b,84.4,All beta proteins 
FBN1--FBN,g,98.7,Small proteins 
FBN2,g,97.5,Small proteins 
FBN2,b,56.6,All beta proteins 
FBN3--KIAA1776,g,98.9,Small proteins 
FBP1--FBP,c,51.1,Alpha and beta proteins (a/b) 
FBP1--FBP,e,88.3,Multi-domain proteins (alpha and beta) 
FBP1--FBP,d,50.3,Alpha and beta proteins (a+b) 
FBP2,d,63.7,Alpha and beta proteins (a+b) 
FBP2,e,91.1,Multi-domain proteins (alpha and beta) 
FBXL12--FBL12,c,60.3,Alpha and beta proteins (a/b) 
FBXL12--FBL12,a,97.6,All alpha proteins 
FBXL13--FBL13,c,93.3,Alpha and beta proteins (a/b) 
FBXL13--FBL13,a,91.1,All alpha proteins 
FBXL14--FBL14,c,94.4,Alpha and beta proteins (a/b) 
FBXL14--FBL14,a,58.2,All alpha proteins 
FBXL15--FBXO37,c,93.7,Alpha and beta proteins (a/b) 
FBXL15--FBXO37,a,58.9,All alpha proteins 
FBXL16--C16orf22--FBL16,a,90.4,All alpha proteins 
FBXL16--C16orf22--FBL16,c,87.6,Alpha and beta proteins (a/b) 
FBXL17--FBL17--FBX13--FBXO13,a,96.9,All alpha proteins 
FBXL17--FBL17--FBX13--FBXO13,c,98.6,Alpha and beta proteins (a/b) 
FBXL18--FBL18,c,58.1,Alpha and beta proteins (a/b) 
FBXL18--FBL18,a,85.0,All alpha proteins 
FBXL19--FBL19,c,91.3,Alpha and beta proteins (a/b) 
FBXL19--FBL19,g,75.1,Small proteins 
FBXL19--FBL19,a,95.2,All alpha proteins 
FBXL20--FBL2,c,97.0,Alpha and beta proteins (a/b) 
FBXL20--FBL2,a,97.8,All alpha proteins 
FBXL21--FBL21--FBL3--FBXL3B--FBXL3P,c,50.7,Alpha and beta proteins (a/b) 
FBXL21--FBL21--FBL3--FBXL3B--FBXL3P,a,96.7,All alpha proteins 
FBXL22,a,95.2,All alpha proteins 
FBXL2--FBL2--FBL3,c,99.0,Alpha and beta proteins (a/b) 
FBXL2--FBL2--FBL3,a,97.4,All alpha proteins 
FBXL3--FBL3A--FBXL3A,a,96.1,All alpha proteins 
FBXL3--FBL3A--FBXL3A,c,57.4,Alpha and beta proteins (a/b) 
FBXL4--FBL4--FBL5,c,94.5,Alpha and beta proteins (a/b) 
FBXL4--FBL4--FBL5,a,94.0,All alpha proteins 
FBXL5--FBL4--FBL5--FLR1,c,82.9,Alpha and beta proteins (a/b) 
FBXL5--FBL4--FBL5--FLR1,a,97.8,All alpha proteins 
FBXL5--FBL4--FBL5--FLR1,d,53.8,Alpha and beta proteins (a+b) 
FBXL6--FBL6,c,86.5,Alpha and beta proteins (a/b) 
FBXL6--FBL6,a,95.7,All alpha proteins 
FBXL7--FBL6--FBL7--KIAA0840,a,97.9,All alpha proteins 
FBXL7--FBL6--FBL7--KIAA0840,c,90.9,Alpha and beta proteins (a/b) 
FBXL8--FBL8,a,94.1,All alpha proteins 
FBXL8--FBL8,c,76.8,Alpha and beta proteins (a/b) 
FBXO10--FBX10--PRMT11,b,69.6,All beta proteins 
FBXO10--FBX10--PRMT11,a,97.1,All alpha proteins 
FBXO11--FBX11--PRMT9--VIT1--UG063H01,b,88.9,All beta proteins 
FBXO11--FBX11--PRMT9--VIT1--UG063H01,a,98.1,All alpha proteins 
FBXO11--FBX11--PRMT9--VIT1--UG063H01,g,53.4,Small proteins 
FBXO15--FBX15,c,72.0,Alpha and beta proteins (a/b) 
FBXO15--FBX15,a,97.4,All alpha proteins 
FBXO16--FBX16,a,98.1,All alpha proteins 
FBXO17--FBG4--FBX17--FBX26--FBXO26,a,96.7,All alpha proteins 
FBXO17--FBG4--FBX17--FBX26--FBXO26,b,100.0,All beta proteins 
FBXO18--FBH1--FBX18,c,83.3,Alpha and beta proteins (a/b) 
FBXO18--FBH1--FBX18,a,96.7,All alpha proteins 
FBXO21--FBX21--KIAA0875,b,50.4,All beta proteins 
FBXO21--FBX21--KIAA0875,a,91.7,All alpha proteins 
FBXO22--FBX22,a,50.6,All alpha proteins 
FBXO24--FBX24,b,96.9,All beta proteins 
FBXO24--FBX24,a,97.2,All alpha proteins 
FBXO25--FBX25,c,50.5,Alpha and beta proteins (a/b) 
FBXO25--FBX25,a,62.7,All alpha proteins 
FBXO25--FBX25,g,72.8,Small proteins 
FBXO27--FBG5--FBX27,a,96.8,All alpha proteins 
FBXO27--FBG5--FBX27,b,100.0,All beta proteins 
FBXO28--KIAA0483,a,79.2,All alpha proteins 
FBXO2--FBX2,d,53.6,Alpha and beta proteins (a+b) 
FBXO2--FBX2,b,100.0,All beta proteins 
FBXO2--FBX2,a,96.3,All alpha proteins 
FBXO30--FBX30,a,94.0,All alpha proteins 
FBXO30--FBX30,b,69.5,All beta proteins 
FBXO31--FBX14--FBX31--PP2386,a,96.5,All alpha proteins 
FBXO32,a,84.8,All alpha proteins 
FBXO33--FBX33,a,96.4,All alpha proteins 
FBXO33--FBX33,c,81.4,Alpha and beta proteins (a/b) 
FBXO34--FBX34,a,69.9,All alpha proteins 
FBXO34--FBX34,b,85.8,All beta proteins 
FBXO36--FBX36,a,97.6,All alpha proteins 
FBXO36--FBX36,c,66.4,Alpha and beta proteins (a/b) 
FBXO38--SP329,c,80.8,Alpha and beta proteins (a/b) 
FBXO38--SP329,a,84.0,All alpha proteins 
FBXO39--FBX39,d,63.5,Alpha and beta proteins (a+b) 
FBXO39--FBX39,c,75.2,Alpha and beta proteins (a/b) 
FBXO39--FBX39,a,92.0,All alpha proteins 
FBXO3--FBX3,b,99.9,All beta proteins 
FBXO3--FBX3,a,96.9,All alpha proteins 
FBXO3--FBX3,d,88.0,Alpha and beta proteins (a+b) 
FBXO40--FBX40--KIAA1195,c,58.7,Alpha and beta proteins (a/b) 
FBXO40--FBX40--KIAA1195,a,52.4,All alpha proteins 
FBXO40--FBX40--KIAA1195,b,83.4,All beta proteins 
FBXO41--FBX41--KIAA1940,a,95.5,All alpha proteins 
FBXO41--FBX41--KIAA1940,c,93.8,Alpha and beta proteins (a/b) 
FBXO41--FBX41--KIAA1940,g,63.0,Small proteins 
FBXO41--FBX41--KIAA1940,d,65.5,Alpha and beta proteins (a+b) 
FBXO42--FBX42--JFK--KIAA1332,a,95.8,All alpha proteins 
FBXO42--FBX42--JFK--KIAA1332,g,71.4,Small proteins 
FBXO42--FBX42--JFK--KIAA1332,b,97.6,All beta proteins 
FBXO43--EMI2,g,94.6,Small proteins 
FBXO43--EMI2,a,54.5,All alpha proteins 
FBXO44--FBG3--FBX30--FBX44--FBX6A--FBXO6A,b,100.0,All beta proteins 
FBXO44--FBG3--FBX30--FBX44--FBX6A--FBXO6A,a,97.0,All alpha proteins 
FBXO45--FBX45,a,97.2,All alpha proteins 
FBXO45--FBX45,b,97.2,All beta proteins 
FBXO46--FBX46--FBXO34L,b,90.6,All beta proteins 
FBXO46--FBX46--FBXO34L,a,95.0,All alpha proteins 
FBXO47,a,79.0,All alpha proteins 
FBXO47,d,69.6,Alpha and beta proteins (a+b) 
FBXO48--FBX48,c,50.1,Alpha and beta proteins (a/b) 
FBXO48--FBX48,a,98.5,All alpha proteins 
FBXO48--FBX48,b,62.8,All beta proteins 
FBXO4--FBX4,c,61.8,Alpha and beta proteins (a/b) 
FBXO4--FBX4,a,97.0,All alpha proteins 
FBXO5--EMI1--FBX5,d,56.5,Alpha and beta proteins (a+b) 
FBXO5--EMI1--FBX5,a,78.2,All alpha proteins 
FBXO5--EMI1--FBX5,g,92.9,Small proteins 
FBXO6--FBG2--FBS2--FBX6,a,97.0,All alpha proteins 
FBXO6--FBG2--FBS2--FBX6,b,100.0,All beta proteins 
FBXO7--FBX7,d,50.1,Alpha and beta proteins (a+b) 
FBXO7--FBX7,a,96.0,All alpha proteins 
FBXO9--FBX9--VCIA1,a,56.6,All alpha proteins 
FBXO9--FBX9--VCIA1,d,60.6,Alpha and beta proteins (a+b) 
FBXO9--FBX9--VCIA1,g,56.9,Small proteins 
FBXW10,b,97.9,All beta proteins 
FBXW10,a,72.9,All alpha proteins 
FBXW11--BTRCP2--FBW1B--FBXW1B--KIAA0696,b,50.3,All beta proteins 
FBXW11--BTRCP2--FBW1B--FBXW1B--KIAA0696,a,96.8,All alpha proteins 
FBXW12--FBW12--FBXO12--FBXO35,b,69.5,All beta proteins 
FBXW12--FBW12--FBXO12--FBXO35,a,97.1,All alpha proteins 
FBXW2--FBW2--FWD2,b,96.7,All beta proteins 
FBXW2--FBW2--FWD2,a,95.6,All alpha proteins 
FBXW4--FBW4--SHFM3,b,96.6,All beta proteins 
FBXW4--FBW4--SHFM3,a,97.0,All alpha proteins 
FBXW5--FBW5--PP3971,b,73.4,All beta proteins 
FBXW5--FBW5--PP3971,a,50.8,All alpha proteins 
FBXW5--FBW5--PP3971,c,56.6,Alpha and beta proteins (a/b) 
FBXW7--FBW7--FBX30--SEL10,b,92.1,All beta proteins 
FBXW7--FBW7--FBX30--SEL10,a,56.3,All alpha proteins 
FBXW8--FBW6--FBW8--FBX29--FBXO29--FBXW6,a,97.7,All alpha proteins 
FBXW8--FBW6--FBW8--FBX29--FBXO29--FBXW6,b,97.6,All beta proteins 
FBXW9--FBW9,b,55.7,All beta proteins 
FBXW9--FBW9,a,94.8,All alpha proteins 
FCAMR--FKSG87,b,93.2,All beta proteins 
FCAR--CD89,b,92.5,All beta proteins 
FCER1A--FCE1A,b,96.7,All beta proteins 
FCER2--CD23A--CLEC4J--FCE2--IGEBF,d,56.1,Alpha and beta proteins (a+b) 
FCER2--CD23A--CLEC4J--FCE2--IGEBF,g,74.9,Small proteins 
FCER2--CD23A--CLEC4J--FCE2--IGEBF,c,70.4,Alpha and beta proteins (a/b) 
FCF1--C14orf111--CGI-35,d,57.0,Alpha and beta proteins (a+b) 
FCF1--C14orf111--CGI-35,c,99.8,Alpha and beta proteins (a/b) 
FCGBP,g,97.8,Small proteins 
FCGR1A--FCG1--FCGR1--IGFR1,b,95.6,All beta proteins 
FCGR1B--IGFRB,b,95.7,All beta proteins 
FCGR1C--IGFRC,b,95.1,All beta proteins 
FCGR2A--CD32--FCG2--FCGR2A1--IGFR2,b,96.2,All beta proteins 
FCGR2B--CD32--FCG2--IGFR2,b,96.0,All beta proteins 
FCGR2C--CD32--FCG2--IGFR2,b,96.3,All beta proteins 
FCGR3A--CD16A--FCG3--FCGR3--IGFR3,b,96.8,All beta proteins 
FCGR3B--CD16B--FCG3--FCGR3--IGFR3,b,95.4,All beta proteins 
FCGRT--FCRN,b,69.8,All beta proteins 
FCGRT--FCRN,d,99.1,Alpha and beta proteins (a+b) 
FCHO1--KIAA0290,a,99.8,All alpha proteins 
FCHO1--KIAA0290,b,94.3,All beta proteins 
FCHO2,b,52.8,All beta proteins 
FCHO2,a,67.2,All alpha proteins 
FCHSD2--KIAA0769--SH3MD3,a,99.8,All alpha proteins 
FCHSD2--KIAA0769--SH3MD3,b,94.5,All beta proteins 
FCMR--FAIM3--TOSO,b,95.7,All beta proteins 
FCN1--FCNM,b,51.6,All beta proteins 
FCN1--FCNM,d,100.0,Alpha and beta proteins (a+b) 
FCN2--FCNL,d,100.0,Alpha and beta proteins (a+b) 
FCN3--FCNH--HAKA1,d,100.0,Alpha and beta proteins (a+b) 
FCRL1--FCRH1--IFGP1--IRTA5,b,96.7,All beta proteins 
FCRL3--FCRH3--IFGP3--IRTA3--SPAP2,b,96.1,All beta proteins 
FCRL4--FCRH4--IFGP2--IRTA1,b,93.6,All beta proteins 
FCRL6--FCRH6,b,94.9,All beta proteins 
FCRLB--FCRL2--FCRLM2--FCRY--FREB2,b,89.7,All beta proteins 
FDFT1,a,100.0,All alpha proteins 
FDPS--FPS--KIAA1293,a,55.3,All alpha proteins 
FDX1--ADX,g,73.1,Small proteins 
FDX1--ADX,d,71.2,Alpha and beta proteins (a+b) 
FDX1--ADX,a,57.6,All alpha proteins 
FDX1L--FDX2,c,64.7,Alpha and beta proteins (a/b) 
FDX1L--FDX2,a,52.0,All alpha proteins 
FDX1L--FDX2,b,81.9,All beta proteins 
FDX1L--FDX2,d,97.0,Alpha and beta proteins (a+b) 
FDXACB1,d,98.5,Alpha and beta proteins (a+b) 
FDXACB1,c,55.1,Alpha and beta proteins (a/b) 
FDXR--ADXR,c,81.2,Alpha and beta proteins (a/b) 
FECH,c,100.0,Alpha and beta proteins (a/b) 
FECH,a,51.9,All alpha proteins 
FEM1A--EPRAP,a,99.7,All alpha proteins 
FEM1A--EPRAP,d,99.4,Alpha and beta proteins (a+b) 
FEM1B--F1AA--KIAA0396,a,99.8,All alpha proteins 
FEM1B--F1AA--KIAA0396,d,99.5,Alpha and beta proteins (a+b) 
FEM1C--KIAA1785,a,66.8,All alpha proteins 
FEM1C--KIAA1785,d,99.5,Alpha and beta proteins (a+b) 
FEM1C--KIAA1785,c,71.5,Alpha and beta proteins (a/b) 
FEN1--RAD2,a,80.9,All alpha proteins 
FEN1--RAD2,c,73.7,Alpha and beta proteins (a/b) 
FER1L4--C20orf124,b,94.1,All beta proteins 
FER1L5,b,93.1,All beta proteins 
FER1L6--C8orfK23,b,97.0,All beta proteins 
FERD3L--BHLHA31--NATO3--NTWIST,a,91.1,All alpha proteins 
FERMT1--C20orf42--KIND1--URP1,a,60.4,All alpha proteins 
FERMT1--C20orf42--KIND1--URP1,b,85.1,All beta proteins 
FERMT2--KIND2--MIG2--PLEKHC1,a,50.3,All alpha proteins 
FERMT2--KIND2--MIG2--PLEKHC1,b,63.2,All beta proteins 
FERMT3--KIND3--MIG2B--URP2,b,68.1,All beta proteins 
FERMT3--KIND3--MIG2B--URP2,a,59.1,All alpha proteins 
FER--TYK3,d,98.0,Alpha and beta proteins (a+b) 
FER--TYK3,a,99.7,All alpha proteins 
FES--FPS,a,99.4,All alpha proteins 
FES--FPS,d,97.3,Alpha and beta proteins (a+b) 
FETUB,d,97.4,Alpha and beta proteins (a+b) 
FEV--PET1,a,100.0,All alpha proteins 
FEZ2,c,54.5,Alpha and beta proteins (a/b) 
FEZF1--FEZ--ZNF312B,g,84.7,Small proteins 
FEZF2--FEZL--ZNF312--FKSG36,g,83.9,Small proteins 
FFAR1--GPR40,f,98.7,Membrane and cell surface proteins and peptides 
FFAR2--FFA2--GPCR43--GPR43,f,99.8,Membrane and cell surface proteins and peptides 
FFAR3--GPR41,f,99.9,Membrane and cell surface proteins and peptides 
FFAR4--GPR120--GPR129--O3FAR1--PGR4,f,99.9,Membrane and cell surface proteins and peptides 
FGA,d,100.0,Alpha and beta proteins (a+b) 
FGA,c,60.5,Alpha and beta proteins (a/b) 
FGB,d,100.0,Alpha and beta proteins (a+b) 
FGB,a,50.6,All alpha proteins 
FGD1--FGDY--ZFYVE3,g,98.0,Small proteins 
FGD1--FGDY--ZFYVE3,b,96.5,All beta proteins 
FGD1--FGDY--ZFYVE3,a,99.8,All alpha proteins 
FGD2--ZFYVE4,b,93.8,All beta proteins 
FGD2--ZFYVE4,g,98.4,Small proteins 
FGD2--ZFYVE4,a,99.8,All alpha proteins 
FGD3--ZFYVE5,g,82.1,Small proteins 
FGD3--ZFYVE5,a,99.8,All alpha proteins 
FGD3--ZFYVE5,e,73.3,Multi-domain proteins (alpha and beta) 
FGD3--ZFYVE5,b,94.7,All beta proteins 
FGD4--FRABP--ZFYVE6,b,91.1,All beta proteins 
FGD4--FRABP--ZFYVE6,a,99.8,All alpha proteins 
FGD4--FRABP--ZFYVE6,g,98.1,Small proteins 
FGD5--ZFYVE23,b,91.6,All beta proteins 
FGD5--ZFYVE23,a,98.7,All alpha proteins 
FGD5--ZFYVE23,g,75.3,Small proteins 
FGD6--KIAA1362--ZFYVE24,b,96.3,All beta proteins 
FGD6--KIAA1362--ZFYVE24,g,98.3,Small proteins 
FGD6--KIAA1362--ZFYVE24,a,99.5,All alpha proteins 
FGF10,b,55.1,All beta proteins 
FGF11--FHF3,b,53.6,All beta proteins 
FGF11--FHF3,c,62.6,Alpha and beta proteins (a/b) 
FGF12--FGF12B--FHF1,d,67.3,Alpha and beta proteins (a+b) 
FGF12--FGF12B--FHF1,c,51.3,Alpha and beta proteins (a/b) 
FGF12--FGF12B--FHF1,b,83.7,All beta proteins 
FGF13--FHF2,b,75.1,All beta proteins 
FGF14--FHF4,b,65.7,All beta proteins 
FGF14--FHF4,d,67.7,Alpha and beta proteins (a+b) 
FGF16,b,100.0,All beta proteins 
FGF1--FGFA,g,75.2,Small proteins 
FGF1--FGFA,b,82.1,All beta proteins 
FGF20,b,100.0,All beta proteins 
FGF2--FGFB,b,62.9,All beta proteins 
FGF3--INT2,b,72.3,All beta proteins 
FGF4--HST--HSTF1--KS3,b,100.0,All beta proteins 
FGF5,b,100.0,All beta proteins 
FGF6--HST2--HSTF2,b,100.0,All beta proteins 
FGF7--KGF,b,57.0,All beta proteins 
FGF8--AIGF,b,74.2,All beta proteins 
FGF8--AIGF,c,62.3,Alpha and beta proteins (a/b) 
FGF9,b,75.2,All beta proteins 
FGFR1--BFGFR--CEK--FGFBR--FLG--FLT2--HBGFR,b,98.7,All beta proteins 
FGFR1--BFGFR--CEK--FGFBR--FLG--FLT2--HBGFR,d,99.8,Alpha and beta proteins (a+b) 
FGFR2--BEK--KGFR--KSAM,d,99.7,Alpha and beta proteins (a+b) 
FGFR2--BEK--KGFR--KSAM,b,98.6,All beta proteins 
FGFR3--JTK4,d,100.0,Alpha and beta proteins (a+b) 
FGFR3--JTK4,b,98.6,All beta proteins 
FGFR4--JTK2--TKF,b,98.9,All beta proteins 
FGFR4--JTK2--TKF,d,99.7,Alpha and beta proteins (a+b) 
FGG--PRO2061,d,100.0,Alpha and beta proteins (a+b) 
FGGY,c,99.6,Alpha and beta proteins (a/b) 
FGL1--HFREP1,d,100.0,Alpha and beta proteins (a+b) 
FGL1--HFREP1,b,63.2,All beta proteins 
FGL2,g,55.1,Small proteins 
FGL2,d,100.0,Alpha and beta proteins (a+b) 
FGL2,a,54.1,All alpha proteins 
FGR--SRC2,d,99.3,Alpha and beta proteins (a+b) 
FGR--SRC2,b,99.2,All beta proteins 
FHAD1--KIAA1937,b,97.5,All beta proteins 
FHDC1--KIAA1727,a,56.7,All alpha proteins 
FH,a,100.0,All alpha proteins 
FH,c,52.3,Alpha and beta proteins (a/b) 
FHIT,d,94.6,Alpha and beta proteins (a+b) 
FHL1--SLIM1,g,51.9,Small proteins 
FHL1--SLIM1,a,52.4,All alpha proteins 
FHL2--DRAL--SLIM3,g,82.7,Small proteins 
FHL3--SLIM2,g,50.8,Small proteins 
FHL5--ACT,g,62.0,Small proteins 
FHOD1--FHOS--FHOS1,a,99.9,All alpha proteins 
FHOD3--FHOS2--KIAA1695,a,98.2,All alpha proteins 
FIBIN--PSEC0235,d,56.2,Alpha and beta proteins (a+b) 
FIBP,a,62.5,All alpha proteins 
FIGF--VEGFD,a,52.0,All alpha proteins 
FIGF--VEGFD,g,83.4,Small proteins 
FIGLA--BHLHC8,a,96.5,All alpha proteins 
FIGN,c,93.5,Alpha and beta proteins (a/b) 
FIGNL1,c,96.9,Alpha and beta proteins (a/b) 
FIGNL2,c,86.1,Alpha and beta proteins (a/b) 
FIS1--TTC11--CGI-135,a,50.3,All alpha proteins 
FITM2--C20orf142--FIT2,c,53.1,Alpha and beta proteins (a/b) 
FIZ1--ZNF798,g,75.4,Small proteins 
FKBP10--FKBP65--PSEC0056,a,93.6,All alpha proteins 
FKBP10--FKBP65--PSEC0056,d,95.4,Alpha and beta proteins (a+b) 
FKBP15--KIAA0674,a,67.8,All alpha proteins 
FKBP15--KIAA0674,d,93.9,Alpha and beta proteins (a+b) 
FKBP15--KIAA0674,b,59.8,All beta proteins 
FKBP1A--FKBP1--FKBP12,d,96.1,Alpha and beta proteins (a+b) 
FKBP1A--FKBP1--FKBP12,c,57.7,Alpha and beta proteins (a/b) 
FKBP1B--FKBP12.6--FKBP1L--FKBP9--OTK4,c,51.9,Alpha and beta proteins (a/b) 
FKBP1B--FKBP12.6--FKBP1L--FKBP9--OTK4,d,96.5,Alpha and beta proteins (a+b) 
FKBP2--FKBP13,d,98.0,Alpha and beta proteins (a+b) 
FKBP2--FKBP13,c,52.2,Alpha and beta proteins (a/b) 
FKBP3--FKBP25,d,96.7,Alpha and beta proteins (a+b) 
FKBP4--FKBP52,a,95.6,All alpha proteins 
FKBP4--FKBP52,d,93.6,Alpha and beta proteins (a+b) 
FKBP4--FKBP52,e,91.5,Multi-domain proteins (alpha and beta) 
FKBP5--AIG6--FKBP51,e,59.0,Multi-domain proteins (alpha and beta) 
FKBP5--AIG6--FKBP51,a,92.5,All alpha proteins 
FKBP5--AIG6--FKBP51,d,93.7,Alpha and beta proteins (a+b) 
FKBP6--FKBP36,a,69.8,All alpha proteins 
FKBP6--FKBP36,c,50.4,Alpha and beta proteins (a/b) 
FKBP6--FKBP36,g,58.3,Small proteins 
FKBP6--FKBP36,d,92.9,Alpha and beta proteins (a+b) 
FKBP8--FKBP38,a,95.1,All alpha proteins 
FKBP8--FKBP38,e,84.5,Multi-domain proteins (alpha and beta) 
FKBP8--FKBP38,d,58.8,Alpha and beta proteins (a+b) 
FKBP9--FKBP60--FKBP63,a,96.0,All alpha proteins 
FKBP9--FKBP60--FKBP63,d,96.3,Alpha and beta proteins (a+b) 
FKBP9P1--FKBP9L,a,95.7,All alpha proteins 
FKBP9P1--FKBP9L,d,98.8,Alpha and beta proteins (a+b) 
FKBPL--DIR1--NG7,e,92.7,Multi-domain proteins (alpha and beta) 
FKBPL--DIR1--NG7,a,91.9,All alpha proteins 
FKBPL--DIR1--NG7,d,59.9,Alpha and beta proteins (a+b) 
FKRP,d,63.9,Alpha and beta proteins (a+b) 
FKRP,c,78.9,Alpha and beta proteins (a/b) 
FKTN--FCMD,c,56.2,Alpha and beta proteins (a/b) 
FKTN--FCMD,d,87.2,Alpha and beta proteins (a+b) 
FLAD1--PP591,c,98.0,Alpha and beta proteins (a/b) 
FLG2--IFPS,a,93.2,All alpha proteins 
FLG,a,86.8,All alpha proteins 
FLI1,a,99.5,All alpha proteins 
FLII--FLIL,c,99.5,Alpha and beta proteins (a/b) 
FLII--FLIL,d,62.2,Alpha and beta proteins (a+b) 
FLNA--FLN--FLN1,b,98.4,All beta proteins 
FLNA--FLN--FLN1,a,74.2,All alpha proteins 
FLNB--FLN1L--FLN3--TABP--TAP,b,98.5,All beta proteins 
FLNB--FLN1L--FLN3--TABP--TAP,a,52.0,All alpha proteins 
FLNB--FLN1L--FLN3--TABP--TAP,d,52.4,Alpha and beta proteins (a+b) 
FLNC--ABPL--FLN2,a,53.2,All alpha proteins 
FLNC--ABPL--FLN2,d,51.0,Alpha and beta proteins (a+b) 
FLNC--ABPL--FLN2,b,98.7,All beta proteins 
FLOT1,d,99.5,Alpha and beta proteins (a+b) 
FLOT2--ESA1--M17S1,d,99.7,Alpha and beta proteins (a+b) 
FLT1--FLT--FRT--VEGFR1,b,98.7,All beta proteins 
FLT1--FLT--FRT--VEGFR1,d,99.7,Alpha and beta proteins (a+b) 
FLT3--CD135--FLK2--STK1,d,99.9,Alpha and beta proteins (a+b) 
FLT3--CD135--FLK2--STK1,b,87.4,All beta proteins 
FLT3LG,a,100.0,All alpha proteins 
FLT4--VEGFR3,b,97.5,All beta proteins 
FLT4--VEGFR3,d,99.6,Alpha and beta proteins (a+b) 
FLVCR1--FLVCR,f,94.6,Membrane and cell surface proteins and peptides 
FLVCR2--C14orf58,f,96.8,Membrane and cell surface proteins and peptides 
FMN1--FMN--LD,a,100.0,All alpha proteins 
FMN2,a,100.0,All alpha proteins 
FMNL1--C17orf1--C17orf1B--FMNL--FRL1,a,100.0,All alpha proteins 
FMNL2--FHOD2--KIAA1902,a,100.0,All alpha proteins 
FMNL3--FHOD3--FRL2--KIAA2014--WBP3,a,100.0,All alpha proteins 
FMNL3--FHOD3--FRL2--KIAA2014--WBP3,d,62.7,Alpha and beta proteins (a+b) 
FMO1,c,96.2,Alpha and beta proteins (a/b) 
FMO2,c,92.6,Alpha and beta proteins (a/b) 
FMO3,c,94.7,Alpha and beta proteins (a/b) 
FMO4--FMO2,c,90.8,Alpha and beta proteins (a/b) 
FMO5,c,90.8,Alpha and beta proteins (a/b) 
FMO6P--FMO6,c,95.7,Alpha and beta proteins (a/b) 
FMOD--FM--SLRR2E,c,99.4,Alpha and beta proteins (a/b) 
FMR1,d,65.4,Alpha and beta proteins (a+b) 
FMR1NB,g,76.4,Small proteins 
FN1--FN,g,98.1,Small proteins 
FN1--FN,b,97.4,All beta proteins 
FN3K,d,93.8,Alpha and beta proteins (a+b) 
FN3KRP,b,99.7,All beta proteins 
FNBP1--FBP17--KIAA0554,a,100.0,All alpha proteins 
FNBP1--FBP17--KIAA0554,b,93.0,All beta proteins 
FNBP1L--C1orf39--TOCA1,a,85.8,All alpha proteins 
FNBP1L--C1orf39--TOCA1,b,80.7,All beta proteins 
FNBP4--FBP30--KIAA1014,b,51.7,All beta proteins 
FNDC1--FNDC2--KIAA1866--MEL4B3,b,96.6,All beta proteins 
FNDC3A--FNDC3--HUGO--KIAA0970,b,97.4,All beta proteins 
FNDC5--FRCP2,b,81.5,All beta proteins 
FNDC7,b,90.9,All beta proteins 
FNDC8,b,62.9,All beta proteins 
FNDC9--C5orf40,b,51.3,All beta proteins 
FNDC9--C5orf40,g,71.7,Small proteins 
FNDC9--C5orf40,f,56.5,Membrane and cell surface proteins and peptides 
FNTA,a,97.7,All alpha proteins 
FNTA,b,54.0,All beta proteins 
FNTB,a,53.6,All alpha proteins 
FOLH1B--PSMAL--GIG26,c,59.2,Alpha and beta proteins (a/b) 
FOLH1B--PSMAL--GIG26,d,54.2,Alpha and beta proteins (a+b) 
FOLH1B--PSMAL--GIG26,a,99.9,All alpha proteins 
FOLH1--FOLH--NAALAD1--PSM--PSMA--GIG27,c,100.0,Alpha and beta proteins (a/b) 
FOLH1--FOLH--NAALAD1--PSM--PSMA--GIG27,a,99.9,All alpha proteins 
FOLH1--FOLH--NAALAD1--PSM--PSMA--GIG27,d,66.0,Alpha and beta proteins (a+b) 
FOLR1--FOLR,d,56.9,Alpha and beta proteins (a+b) 
FOLR2,g,50.9,Small proteins 
FOPNL--C16orf63--FOR20--PHSECRG2,a,50.1,All alpha proteins 
FOSB--G0S3,a,74.3,All alpha proteins 
FOS--G0S7,a,74.4,All alpha proteins 
FOSL1--FRA1,a,68.1,All alpha proteins 
FOSL2--FRA2,a,54.5,All alpha proteins 
FOSL2--FRA2,e,62.0,Multi-domain proteins (alpha and beta) 
FOXA1--HNF3A--TCF3A,a,99.9,All alpha proteins 
FOXA2--HNF3B--TCF3B,a,99.9,All alpha proteins 
FOXA3--HNF3G--TCF3G,b,63.3,All beta proteins 
FOXA3--HNF3G--TCF3G,a,99.9,All alpha proteins 
FOXB1--FKH5,a,99.9,All alpha proteins 
FOXB2,a,99.9,All alpha proteins 
FOXB2,g,56.8,Small proteins 
FOXC1--FKHL7--FREAC3,a,99.9,All alpha proteins 
FOXC2--FKHL14--MFH1,a,99.9,All alpha proteins 
FOXC2--FKHL14--MFH1,b,50.3,All beta proteins 
FOXD1--FKHL8--FREAC4,a,99.9,All alpha proteins 
